mean_acc_A,model,params,stdev_acc_A
0.8541538769559617,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.03303800298562982
0.8524995811744857,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.04097290523417378
0.8756978433933591,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.03754835214855404
0.8693430457368839,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.039547794545649266
0.8687696230874569,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.038322609766799166
0.8704555905591168,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.03353847159949201
0.869503975787831,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.03230650536661406
0.8695084000061082,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.037245249472869724
0.5084433633280608,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.013728349595273916
0.619793890701173,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.02948062819347493
0.7270096202589142,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.03485677986592849
0.724721614961172,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.031003798417427158
0.7692988981267238,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.03639047622763007
0.7951462437421088,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.028773979183730744
0.7862216342516851,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.03571740314558581
0.7979538251703676,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.03404585335052514
0.8016109057315642,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03803415825767338
0.7949817107344501,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.048764667722756165
0.7914434479903473,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.05142594249422891
0.7904265992806883,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.03944189397608497
0.8047740480687873,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.034351343468696734
0.8142455675586748,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.035872931352567514
0.8129219952190305,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.02888783393988171
0.8162269511655714,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.029758305261125488
0.8169787377582153,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.022598945445617555
0.8213216749856967,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.025681891042083484
0.5346066571287911,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.027893658476824575
0.6739359428446712,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.04450764847634356
0.7177529975878943,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.032317383150777174
0.7356521160756986,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.04416287709676411
0.7700926032944044,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.033558210003343705
0.7784799037575976,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.02853597254716205
0.7800806458077675,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.024104148113804142
0.7858828214238862,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.038955576713456695
0.7995677745559701,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03787895854449969
0.7895429911157298,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.03069104123026526
0.7901187108874499,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.03468953439278451
0.7916618902814493,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.037148269883705745
0.8021947875325985,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.040802763278464785
0.8077023803680771,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.031016546218434794
0.8092364393600733,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.03729863537543068
0.7989065455597667,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.0331812618360548
0.7952440249657077,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.036023375455391096
0.8032650764949473,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.03346478190965101
